sell_time,sell_volume,product_sku,Chinese_name,freezer
2023-08-24 16:34:17,2,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50157
2023-08-24 19:06:37,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50141
2023-08-24 19:06:37,2,MN_YM_XG_HZNN_70,蒙牛优牧红枣牛奶口味雪糕70g,MNG23H50141
2023-08-25 09:03:22,3,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50141
2023-08-25 09:03:22,3,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50141
2023-08-25 09:03:22,3,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50141
2023-08-25 09:22:38,2,MN_DLSX_BQL_XRRL_75,蒙牛蒂兰圣雪雪绒乳酪牛奶冰淇淋75g,MNG23H50875
2023-08-25 09:22:38,2,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50875
2023-08-25 09:27:55,1,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50875
2023-08-25 09:42:24,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50875
2023-08-25 10:05:21,4,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50875
2023-08-25 10:05:21,4,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50875
2023-08-25 10:05:21,4,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50875
2023-08-25 10:05:21,4,MN_YM_XG_LL_70,蒙牛优牧榴莲口味雪糕70g,MNG23H50875
2023-08-25 12:26:47,4,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50157
2023-08-25 12:26:47,4,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50157
2023-08-25 12:26:47,4,MN_SB_BQL_JJBBJTZZ_01_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50157
2023-08-25 12:26:47,4,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50157
2023-08-25 14:58:09,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-08-25 15:37:54,4,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-25 15:37:54,4,MN_LSXQ_XG_YNLSS_70,蒙牛绿色心情椰奶绿莎莎口味雪糕70g,MNG23H50157
2023-08-25 15:41:49,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-08-25 15:43:00,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50875
2023-08-25 16:09:42,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50875
2023-08-25 17:13:29,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50875
2023-08-25 18:44:57,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-08-25 20:04:09,1,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50875
2023-08-25 20:08:14,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50875
2023-08-25 20:08:23,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50875
2023-08-25 20:10:31,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50875
2023-08-25 21:00:39,2,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50875
2023-08-26 09:58:22,2,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50948
2023-08-26 09:58:22,2,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50948
2023-08-26 12:48:36,2,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50553
2023-08-26 13:36:47,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50875
2023-08-26 13:36:47,2,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50875
2023-08-26 13:44:24,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50181
2023-08-26 13:57:22,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-08-26 14:23:51,3,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50553
2023-08-26 14:23:51,3,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50553
2023-08-26 14:23:51,3,MN_LSXQ_BQL_HCLHJL_75,蒙牛绿色心情植轻黑醋栗（黑加仑）冰淇淋75g,MNG23H50553
2023-08-26 15:19:08,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50502
2023-08-26 15:19:08,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50502
2023-08-26 16:58:47,1,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50875
2023-08-26 17:16:41,4,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50157
2023-08-26 17:37:30,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50502
2023-08-26 17:46:53,2,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-26 18:25:37,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50875
2023-08-26 18:40:08,3,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50157
2023-08-26 18:40:08,3,MN_DLSX_BQL_ZSMMNR_90,蒙牛蒂兰圣雪芝士莓莓口味牛乳冰淇淋90g,MNG23H50157
2023-08-26 18:40:08,3,MN_SB_BQL_LMJ_80,蒙牛随变爆浆流芯朗姆酒口味爆浆冰淇淋80g,MNG23H50157
2023-08-26 18:41:53,1,MN_YM_XG_LL_70,蒙牛优牧榴莲口味雪糕70g,MNG23H50157
2023-08-27 08:18:12,2,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50948
2023-08-27 08:18:12,2,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50948
2023-08-27 09:38:23,3,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50948
2023-08-27 09:38:23,3,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50948
2023-08-27 09:38:23,3,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50948
2023-08-27 09:39:00,1,MN_HJ_BQL_XCKF_80,蒙牛火炬香草咖啡口味冰淇淋80g,MNG23H50948
2023-08-27 10:26:27,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50181
2023-08-27 10:26:27,2,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50181
2023-08-27 10:34:09,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50875
2023-08-27 11:04:22,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50948
2023-08-27 11:45:14,2,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50948
2023-08-27 11:45:14,2,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50948
2023-08-27 12:08:06,5,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50948
2023-08-27 12:08:06,5,MN_SB_XG_QKLLNLCP_56,蒙牛随变奶酪脆皮口味雪糕56g,MNG23H50948
2023-08-27 12:13:48,1,MN_DLSX_BQL_XGCTGY_90,蒙牛蒂兰圣雪小罐茶铁观音口味冰淇淋90g,MNG23H50553
2023-08-27 12:43:52,2,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50553
2023-08-27 12:43:52,2,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50553
2023-08-27 12:46:50,3,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50553
2023-08-27 12:46:50,3,MN_BJ_BB_LMSN_70,蒙牛冰+蓝莓酸奶口味棒冰70g,MNG23H50553
2023-08-27 12:54:23,2,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50948
2023-08-27 13:15:17,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50948
2023-08-27 13:34:36,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50181
2023-08-27 14:26:30,4,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50948
2023-08-27 14:26:30,4,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50948
2023-08-27 14:26:49,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50948
2023-08-27 19:24:19,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50181
2023-08-27 19:53:51,1,MN_SB_BQL_LMJ_80,蒙牛随变爆浆流芯朗姆酒口味爆浆冰淇淋80g,MNG23H50031
2023-08-27 20:11:39,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50181
2023-08-27 20:12:42,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50181
2023-08-27 20:14:41,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50181
2023-08-27 20:44:30,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-08-27 20:44:30,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50157
2023-08-27 20:44:48,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50181
2023-08-27 21:05:10,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50157
2023-08-28 09:09:50,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50948
2023-08-28 09:31:33,4,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50948
2023-08-28 09:31:50,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50948
2023-08-28 10:02:17,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50948
2023-08-28 10:38:16,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50082
2023-08-28 10:54:39,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50082
2023-08-28 11:30:48,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50948
2023-08-28 11:31:40,1,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50082
2023-08-28 11:39:13,1,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50082
2023-08-28 11:52:17,2,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50082
2023-08-28 11:55:10,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50082
2023-08-28 12:37:08,2,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50948
2023-08-28 13:13:10,1,MN_QT_XG_YZGL_70,蒙牛杨枝甘露口味雪糕70g,MNG23H50082
2023-08-28 13:14:06,1,MN_SB_BQL_RXMMCMCP_75,蒙牛随变软芯莓莓草莓软芯脆皮口味冰淇淋75g,MNG23H50082
2023-08-28 13:19:31,1,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50948
2023-08-28 14:36:02,10,MN_BJ_BB_HBQKL_50,蒙牛蒙牛黑棒巧克力口味雪糕70g,MNG23H50082
2023-08-28 16:43:49,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50502
2023-08-29 09:53:18,2,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50948
2023-08-29 09:53:18,2,MN_LSXQ_BQL_HCLHJL_75,蒙牛绿色心情植轻黑醋栗（黑加仑）冰淇淋75g,MNG23H50948
2023-08-29 09:54:28,2,MN_DLSX_BQL_XRRL_75,蒙牛蒂兰圣雪雪绒乳酪牛奶冰淇淋75g,MNG23H50875
2023-08-29 09:54:28,2,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50875
2023-08-29 10:30:58,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50948
2023-08-29 10:30:58,2,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50948
2023-08-29 13:50:00,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50948
2023-08-29 13:50:00,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50948
2023-08-29 14:02:48,1,MN_SB_BQL_RXMMCMCP_75,蒙牛随变软芯莓莓草莓软芯脆皮口味冰淇淋75g,MNG23H50948
2023-08-29 14:02:57,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50948
2023-08-29 14:14:13,1,MN_SB_BQL_BQJGZZCP_60,蒙牛随变榛子脆皮冰淇淋60g,MNG23H50553
2023-08-29 14:58:13,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50948
2023-08-29 14:58:43,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50948
2023-08-29 15:34:27,3,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50553
2023-08-29 15:34:27,3,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50553
2023-08-29 15:34:27,3,MN_YM_XG_HZNN_70,蒙牛优牧红枣牛奶口味雪糕70g,MNG23H50553
2023-08-29 15:59:13,2,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50948
2023-08-29 15:59:59,3,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50875
2023-08-29 15:59:59,3,MN_DLSX_BQL_ZSMMNR_90,蒙牛蒂兰圣雪芝士莓莓口味牛乳冰淇淋90g,MNG23H50875
2023-08-29 15:59:59,3,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50875
2023-08-29 16:08:31,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-08-29 16:09:58,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50875
2023-08-29 20:12:39,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50875
2023-08-29 22:30:02,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50319
2023-08-29 22:41:02,1,MN_SSXG_BQL_XCNY_95,蒙牛果味三色雪糕95g,MNG23H50319
2023-08-30 09:53:33,1,MN_XRDBL_XG_BQL_65,蒙牛夏日大菠浪菠萝口味雪糕65g,MNG23H50859
2023-08-30 10:15:38,2,MN_LSXQ_XG_YNLSS_70,蒙牛绿色心情椰奶绿莎莎口味雪糕70g,MNG23H50181
2023-08-30 10:42:27,4,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50948
2023-08-30 10:42:27,4,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50948
2023-08-30 10:42:27,4,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50948
2023-08-30 10:42:27,4,MN_YM_XG_HZNN_70,蒙牛优牧红枣牛奶口味雪糕70g,MNG23H50948
2023-08-30 10:48:12,3,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50191
2023-08-30 10:48:12,3,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50191
2023-08-30 10:48:12,3,MN_DLSX_BQL_ZSMMNR_90,蒙牛蒂兰圣雪芝士莓莓口味牛乳冰淇淋90g,MNG23H50191
2023-08-30 11:11:12,1,MN_SB_XG_SXG_LMCZ_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50126
2023-08-30 11:16:20,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50948
2023-08-30 11:45:23,1,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50948
2023-08-30 11:55:30,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50875
2023-08-30 12:10:21,1,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50181
2023-08-30 12:47:04,2,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50141
2023-08-30 12:47:04,2,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50141
2023-08-30 14:01:02,1,MN_BJ_BB_HTSN_70,蒙牛冰+黄桃酸奶口味棒冰70g,MNG23H50875
2023-08-30 14:18:41,2,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50875
2023-08-30 14:22:13,1,MN_DLSX_BQL_XRRL_75,蒙牛蒂兰圣雪雪绒乳酪牛奶冰淇淋75g,MNG23H50126
2023-08-30 14:35:20,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50126
2023-08-30 16:23:34,1,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50191
2023-08-30 17:42:59,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50157
2023-08-30 20:11:53,3,MN_QT_XG_QZNNHT_45,蒙牛趣仔牛蒙蒙牛奶核桃巧克力口味雪糕45g,MNG23H50553
2023-08-30 20:11:53,3,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50553
2023-08-30 20:11:53,3,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50553
2023-08-31 13:32:01,3,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50157
2023-08-31 13:32:01,3,MN_DLSX_BQL_CLZNR_75,蒙牛蒂兰圣雪车厘子牛乳冰淇淋75g,MNG23H50157
2023-08-31 13:32:01,3,MN_HJ_BQL_XCKF_80,蒙牛火炬香草咖啡口味冰淇淋80g,MNG23H50157
2023-08-31 13:40:12,1,MN_QT_XG_YZGL_70,蒙牛杨枝甘露口味雪糕70g,MNG23H50553
2023-08-31 15:12:20,2,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50859
2023-08-31 15:12:20,2,MN_YM_XG_LL_70,蒙牛优牧榴莲口味雪糕70g,MNG23H50859
2023-08-31 16:00:58,1,MN_YM_XG_BD_40,蒙牛优牧布丁雪糕40g,MNG23H50319
2023-08-31 16:55:56,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-08-31 18:37:11,3,MN_BJ_BB_XRDDPBXGXYNM_75,蒙牛冰+夏日对对碰百香果西柚柠檬缤纷口味雪泥75g,MNG23H50135
2023-08-31 18:37:11,3,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50135
2023-08-31 18:37:11,3,MN_YM_XG_DBD_65,蒙牛优牧大布丁雪糕65g,MNG23H50135
2023-08-31 18:45:04,1,MN_YM_XG_HZNN_70,蒙牛优牧红枣牛奶口味雪糕70g,MNG23H50141
2023-08-31 19:21:45,1,MN_KACC_XG_XY_65,蒙牛酷爱纯脆香芋味脆皮雪糕65g,MNG23H50135
2023-08-31 19:22:07,1,MN_SB_BQL_JJBBJTZZ_75,蒙牛随变焦糖啵啵焦糖珍珠口味冰淇淋75g,MNG23H50135
2023-08-31 19:46:52,1,MN_DLSX_BQL_CBMGNR_75,蒙牛蒂兰圣雪重瓣玫瑰牛乳冰淇淋75g,MNG23H50553
2023-08-31 19:48:02,5,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50157
2023-08-31 19:48:02,5,MN_SB_XG_SXG_LMCZnew_75,蒙牛随变随芯果蓝莓橙子口味雪糕75g,MNG23H50157
2023-09-01 08:00:06,1,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50181
2023-09-01 11:41:31,3,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50948
2023-09-01 11:58:41,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50126
2023-09-01 12:35:54,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50948
2023-09-01 12:56:33,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50126
2023-09-01 13:38:56,7,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50181
2023-09-01 14:08:35,2,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50181
2023-09-01 15:12:22,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50126
2023-09-01 18:41:50,1,MN_BJ_BB_NHSXN_85,蒙牛冰+牛磺酸口味雪泥85g,MNG23H50875
2023-09-01 19:00:49,1,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50875
2023-09-01 19:07:22,1,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50875
2023-09-01 19:10:02,2,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50157
2023-09-02 10:24:29,2,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50497
2023-09-02 21:09:29,1,MN_KACC_XG_CMXC_45,蒙牛酷爱纯脆草莓香草口味脆皮雪糕45g,MNG23H50082
2023-09-03 09:47:29,1,MN_SB_XDB_XCQKL_105,蒙牛随变旋顶杯香草巧克力口味雪糕105g,MNG23H50497
2023-09-03 10:27:20,1,MN_SB_BQL_JDXC_75,蒙牛随变经典香草口味冰淇淋75g,MNG23H50497
2023-09-03 11:06:10,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50191
2023-09-03 16:05:33,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50126
2023-09-04 12:40:22,5,MN_HMM_XG_HMG_65,蒙牛哈蜜蜜雪糕65g,MNG23H50875
2023-09-04 20:42:08,2,MN_BJ_BB_HYNM_85,蒙牛冰+海盐柠檬口味雪泥85g,MNG23H50157
2023-09-05 07:15:51,1,MN_BJ_BB_MGXNnew_75,蒙牛冰+芒果口味雪泥75g,MNG23H50126
2023-09-05 08:56:02,2,MN_BJ_BB_HLGBXGNMPT_60,蒙牛冰+彩冰纷火龙果百香果柠檬葡萄口味棒冰60g,MNG23H50851
2023-09-05 10:56:49,1,MN_BJ_BB_XKQTLL_75,蒙牛冰+星空青提酪酪口味雪泥75g,MNG23H50859
2023-09-05 11:13:08,4,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50157
2023-09-05 11:15:26,1,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50948
2023-09-05 13:11:31,3,MN_ESNC_BQL_YW_75,蒙牛俄式奶纯冰淇淋75g,MNG23H50948
2023-09-05 15:47:06,1,MN_BJ_BB_SZ_70,蒙牛冰+山楂口味棒冰70g,MNG23H50826
2023-09-05 17:35:54,1,MN_QT_XG_YMB_65,蒙牛玉米棒口味雪糕65g,MNG23H50157
2023-09-05 19:52:59,1,MN_MNQ_XG_NNQKL_70,蒙牛蒙牛圈牛奶巧克力口味雪糕70g,MNG23H50826
2023-09-05 20:14:41,1,MN_LSXQ_XG_LSS_70,蒙牛绿色心情绿莎莎雪糕70g,MNG23H50524
2023-09-05 21:16:45,2,MN_BJ_BB_SZ_70,蒙牛冰+山楂口味棒冰70g,MNG23H50826
